store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,price,special_price,weight,msrp,status,is_recurring,visibility,enable_googlecheckout,tax_class_id,description,short_description,meta_keyword,custom_layout_update,news_from_date,news_to_date,special_from_date,special_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Favor,simple,60,398222,0,Pirate Party Mega Value Pack - 48ct,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,799,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Pirate Party Mega Value Pack - 48ct,0,simple,,
admin,base,Favor,simple,33,398525,0,Pirate Hood,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,250,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Pirate Hood,0,simple,,
admin,base,Favor,simple,44,398532,0,Pirate Treasure Eye Patch w/Earing,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,350,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Pirate Treasure Eye Patch w/Earing,0,simple,,
admin,base,Favor,simple,8,398883,0,Glasses Favor Jungle Animal,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,900,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Glasses Favor Jungle Animal,0,simple,,
admin,base,Favor,simple,71,398895,0,LIP GLOSS RINGS GARDEN GIRL,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,750,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,LIP GLOSS RINGS GARDEN GIRL,0,simple,,
admin,base,Favor,simple,44,399096,0,TATTOOS GARDEN GIRL,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,199,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,TATTOOS GARDEN GIRL,0,simple,,
admin,base,Favor,simple,8,399110,0,TATTOOS JUNGLE ANIMALS,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,199,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,TATTOOS JUNGLE ANIMALS,0,simple,,
admin,base,Favor,simple,44,399117,0,TATTOOS PRINCESS,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,199,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,TATTOOS PRINCESS,0,simple,,
admin,base,Favor,simple,65,399314.18,0,Mini Cowboy Hat Silver,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,299,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Mini Cowboy Hat Silver,0,simple,,
admin,base,Favor,simple,60,399400,0,"Necklace 36"" Champagne Silver",,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,199,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Necklace 36"" Champagne Silver",0,simple,,
admin,base,Favor,simple,33,399414,0,Headbopper Light Up Party Ponytail,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,350,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Headbopper Light Up Party Ponytail,0,simple,,
admin,base,Favor,simple,64,399417,0,Light Up Rings,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,199,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Light Up Rings,0,simple,,
admin,base,Favor,simple,37,399421,0,Mega Value Favor Pack 48 pc Barnyard,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,799,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Mega Value Favor Pack 48 pc Barnyard,0,simple,,
admin,base,Favor,simple,60,399550,0,MOUSTACHES FIESTA                                                      ,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,250,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,MOUSTACHES FIESTA                                                      ,0,simple,,
admin,base,Favor,simple,8,399688,0,CUP SHAPED PALM TREE                                                   ,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,250,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,CUP SHAPED PALM TREE                                                   ,0,simple,,
admin,base,Favor,simple,44,399701,0,FAVOR PACK 48 PIECE GLITZY GIRL,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,775,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,FAVOR PACK 48 PIECE GLITZY GIRL,0,simple,,
admin,base,Favor,simple,44,399708,0,LIP GLOSS FAVOR GLITZY GIRL - 48ct,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,750,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,LIP GLOSS FAVOR GLITZY GIRL - 48ct,0,simple,,
admin,base,Favor,simple,44,399714,0,Glitzy Girl Tattoo,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,250,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Glitzy Girl Tattoo,0,simple,,
admin,base,Favor,simple,60,399728,0,Princess Tatoo,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,250,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Princess Tatoo,0,simple,,
admin,base,Favor,simple,44,399746,0,Glitter Star Glasses,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,900,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Glitter Star Glasses,0,simple,,
admin,base,Favor,simple,60,399749,0,Princess Wands,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,350,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Princess Wands,0,simple,,
admin,base,Favor,simple,8,399770,0,Value Pack Princess Favor - 48ct,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,775,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Value Pack Princess Favor - 48ct,0,simple,,
admin,base,Favor,simple,21,399825,0,Bling Star Glasses Pink/Purple,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,450,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Bling Star Glasses Pink/Purple,0,simple,,
admin,base,Favor,simple,8,399880,0,Inflatable Sword,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,350,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Inflatable Sword,0,simple,,
admin,base,Favor,simple,8,399945,0,Glitzy Girl Tattoo,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,250,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Glitzy Girl Tattoo,0,simple,,
admin,base,Favor,simple,60,399954,0,Little Champs Favor Pack - 48ct,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,775,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Little Champs Favor Pack - 48ct,0,simple,,
admin,base,Favor,simple,11,399984,0,Garden Girl Tattoo,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,249,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Garden Girl Tattoo,0,simple,,
admin,base,Favor,simple,33,399986,0,Mega Value Favor Pack 48 pc Garden Girl,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,775,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Mega Value Favor Pack 48 pc Garden Girl,0,simple,,
admin,base,Favor,simple,60,399987,0,Jungle Animal Mega Valur Favor Pack - 48ct,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,775,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Jungle Animal Mega Valur Favor Pack - 48ct,0,simple,,
admin,base,Favor,simple,44,400044,0,Valentine Party Tooth Picks,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,285,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Valentine Party Tooth Picks,0,simple,,
admin,base,Favor,simple,11,429321,0,Barnyard Party Cup,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,150,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Barnyard Party Cup,0,simple,,
admin,base,Favor,simple,60,429754,0,Princess Party Cup,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,150,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Princess Party Cup,0,simple,,
admin,base,Favor,simple,44,429949,0,Glitzy Girl Party Cup,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,150,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Glitzy Girl Party Cup,0,simple,,
admin,base,Favor,simple,10,429961,0,Jungle Animal Party Cup,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,150,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Jungle Animal Party Cup,0,simple,,
admin,base,Favor,simple,17,438906,0,Casino Plastic Tray,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,375,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Casino Plastic Tray,0,simple,,
admin,base,Favor,simple,65,438907,0,Casino Bowl,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,399,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Casino Bowl,0,simple,,
admin,base,Favor,simple,44,438909,0,Rock & Roll Plastic Serving Bowl,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,450,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Rock & Roll Plastic Serving Bowl,0,simple,,
admin,base,Favor,simple,11,439566,0,Fabric Bib First Birthday Boy,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,599,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Fabric Bib First Birthday Boy,0,simple,,
admin,base,Favor,simple,33,439567,0,Fabric Bib First Birthday Girl,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,599,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Fabric Bib First Birthday Girl,0,simple,,
admin,base,Favor,simple,38,439755,0,Little Champs Plastic Bowl,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,399,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Little Champs Plastic Bowl,0,simple,,
admin,base,Favor,simple,60,439830,0,Rock Star Serving Bowl,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,399,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Rock Star Serving Bowl,0,simple,,
admin,base,Favor,simple,62,439949,0,Glitzy Girl Serving Bowl,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,350,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Glitzy Girl Serving Bowl,0,simple,,
admin,base,Favor,simple,62,439961,0,Garden Girl Serving Bowl,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,399,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Garden Girl Serving Bowl,0,simple,,
admin,base,Favor,simple,33,439963,0,Jungle Animal Serving Bowl,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,399,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Jungle Animal Serving Bowl,0,simple,,
admin,base,Favor,simple,71,450056,0,Glass Grabber Creature,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,475,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Glass Grabber Creature,0,simple,,
admin,base,Favor,simple,71,459018,0,Foggy Finder Glass Grabber,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,475,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Foggy Finder Glass Grabber,0,simple,,
admin,base,Favor,simple,71,460225,0,Casino Shot Glasses,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,499,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Casino Shot Glasses,0,simple,,
admin,base,Favor,simple,38,491012,0,Invites Hugs & Stitches Girl,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,399,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Invites Hugs & Stitches Girl,0,simple,,
admin,base,Favor,simple,38,493460,0,Princess Invites,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,699,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Princess Invites,0,simple,,
admin,base,Favor,simple,38,493480,0,Dinner Party Speciality Invite,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,699,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Dinner Party Speciality Invite,0,simple,,
admin,base,Favor,simple,64,493513,0,Ladybg Novelty Invite,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,699,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Ladybg Novelty Invite,0,simple,,
admin,base,Favor,simple,37,493524,0,Sweet 16 Jumbo Invite,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,699,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Sweet 16 Jumbo Invite,0,simple,,
admin,base,Favor,simple,33,493528,0,Skeleton Pirate Party,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,699,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Skeleton Pirate Party,0,simple,,
admin,base,Favor,simple,33,493553,0,Circus Party Jumbo Invite,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,699,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Circus Party Jumbo Invite,0,simple,,
admin,base,Favor,simple,64,493610,0,Large Baby Diaper Party Invite,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,650,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Large Baby Diaper Party Invite,0,simple,,
admin,base,Favor,simple,37,493666,0,Large Novelty Invite Midnight Dreary,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,699,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Large Novelty Invite Midnight Dreary,0,simple,,
admin,base,Favor,simple,8,493705,0,Garden Girl Jumbo Invite,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,699,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Garden Girl Jumbo Invite,0,simple,,
admin,base,Favor,simple,60,493706,0,Jungle Animal Jumbo Invite,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,699,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Jungle Animal Jumbo Invite,0,simple,,
admin,base,Favor,simple,60,493894,0,Racecar Jumbo Invite,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,699,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Racecar Jumbo Invite,0,simple,,
admin,base,Favor,simple,60,493896,0,Jolly Roger Jumbo Invite,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,699,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Jolly Roger Jumbo Invite,0,simple,,
admin,base,Favor,simple,60,494046,0,Totally Awesome Jumbo Invite,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,699,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Totally Awesome Jumbo Invite,0,simple,,
admin,base,Favor,simple,10,494057,0,Lovely Ladybbug Jumbo Invite,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,699,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lovely Ladybbug Jumbo Invite,0,simple,,
admin,base,Favor,simple,65,503696,0,Beverage Napkins - Wonderful Life,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,250,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Beverage Napkins - Wonderful Life,0,simple,,
admin,base,Favor,simple,60,505006,0,Casino Beverage Napkins,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,225,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Casino Beverage Napkins,0,simple,,
admin,base,Favor,simple,44,508110,0,Bachelorette Party - Last Night Out,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,250,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Bachelorette Party - Last Night Out,0,simple,,
admin,base,Favor,simple,44,508112,0,"Bachelorette Party - ""I Do""",,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,250,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Bachelorette Party - ""I Do""",0,simple,,
admin,base,Favor,simple,44,509104,0,Beverage Napkins - Age Is Just A Number,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,250,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Beverage Napkins - Age Is Just A Number,0,simple,,
admin,base,Favor,simple,8,509105,0,"Beverage Napkins - I am not Aging, I am Evolving",,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,250,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Beverage Napkins - I am not Aging, I am Evolving",0,simple,,
admin,base,Favor,simple,60,509106,0,Beverage Napkins - Women rarely Admits Their Age,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,250,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Beverage Napkins - Women rarely Admits Their Age,0,simple,,
admin,base,Favor,simple,8,509148,0,Beverage Napkins Jungle Animal,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,225,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Beverage Napkins Jungle Animal,0,simple,,
admin,base,Favor,simple,8,509292,0,Beverage Napkins - One-Der Ful Birthday Boy,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,225,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Beverage Napkins - One-Der Ful Birthday Boy,0,simple,,
admin,base,Favor,simple,60,509323,0,Beverage Napkins - One-Der Ful Birthday Girl,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,225,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Beverage Napkins - One-Der Ful Birthday Girl,0,simple,,
admin,base,Favor,simple,60,509457,0,Beverage Napkins - Little Princess,,,,,,,default/hellowired,No layout updates,Block after Info Column,,,,India,Use config,Use config,No,225,,,,Enabled,No,"Catalog, Search",Yes,Shipping,,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Beverage Napkins - Little Princess,0,simple,,
